ticker,paired_with,event_type_canonical,direction,confidence,event_date,zscore_before,zscore_after,zscore_change,expected_direction,direction_confirmed
2337.TW,3105.TWO,pricing_and_margins,1,0.9,2026-01-27 19:50:00,1.1633806190252458,1.3297098089366075,0.1663291899113617,1,True
2337.TW,2313.TW,market_dynamics,1,0.85,2026-01-27 19:50:00,0.2336455043487833,0.2675330195171317,0.0338875151683484,-1,False
2337.TW,3105.TWO,market_dynamics,1,0.85,2026-01-27 19:50:00,1.1633806190252458,1.3297098089366075,0.1663291899113617,1,True
2337.TW,2313.TW,capacity_expansion,1,0.9,2026-01-27 20:40:00,0.2336455043487833,0.2675330195171317,0.0338875151683484,-1,False
2337.TW,3105.TWO,capacity_expansion,1,0.9,2026-01-27 20:40:00,1.1633806190252458,1.3297098089366075,0.1663291899113617,1,True
2337.TW,2313.TW,pricing_and_margins,1,0.9,2026-01-27 20:40:00,0.2336455043487833,0.2675330195171317,0.0338875151683484,-1,False
2337.TW,3105.TWO,pricing_and_margins,1,0.9,2026-01-27 20:40:00,1.1633806190252458,1.3297098089366075,0.1663291899113617,1,True
2337.TW,2313.TW,market_dynamics,1,0.85,2026-01-27 20:40:00,0.2336455043487833,0.2675330195171317,0.0338875151683484,-1,False
2337.TW,3105.TWO,market_dynamics,1,0.85,2026-01-27 20:40:00,1.1633806190252458,1.3297098089366075,0.1663291899113617,1,True
2382.TW,4958.TW,corporate_events,1,0.95,2025-10-21 17:15:00,0.5897018422725977,0.7056234811051163,0.1159216388325186,1,True
2382.TW,4958.TW,order_dynamics,1,0.9,2025-10-21 17:15:00,0.5897018422725977,0.7056234811051163,0.1159216388325186,1,True
2382.TW,4958.TW,capacity_expansion,1,0.85,2025-10-21 17:15:00,0.5897018422725977,0.7056234811051163,0.1159216388325186,1,True
2492.TW,2356.TW,pricing_and_margins,1,0.85,2026-06-02 16:46:00,-0.0349694891144257,-1.203028354029303,-1.1680588649148773,-1,True
5274.TWO,2360.TW,financial_performance,1,0.95,2026-03-18 09:10:00,-1.4194684694158588,0.5277690842158402,1.947237553631699,-1,False
6515.TW,3036.TW,revenue_growth,1,0.85,2025-11-06 20:15:00,0.6911272659563362,1.3214540735685538,0.6303268076122176,-1,False
2368.TW,2360.TW,pricing_and_margins,1,0.85,2026-04-20 10:03:00,0.2130504393292299,-2.822589610937848,-3.035640050267078,-1,True
2368.TW,3036.TW,pricing_and_margins,1,0.85,2026-04-20 10:03:00,2.7383157653715813,3.306355810048821,0.5680400446772396,1,True
2368.TW,3105.TWO,pricing_and_margins,1,0.85,2026-04-20 10:03:00,-2.9703405771977915,2.1872698121722625,5.1576103893700544,1,True
2368.TW,2360.TW,analyst_and_market_sentiment,1,0.85,2025-11-06 08:42:00,0.6379263416660748,-0.305612600789945,-0.9435389424560198,-1,True
2368.TW,3036.TW,analyst_and_market_sentiment,1,0.85,2025-11-06 08:42:00,-0.6989346507230475,1.7137241258151257,2.4126587765381733,1,True
2368.TW,3105.TWO,analyst_and_market_sentiment,1,0.85,2025-11-06 08:42:00,-1.8365492697474133,-0.4317528715683433,1.4047963981790699,1,True
2368.TW,2360.TW,financial_performance,1,0.8,2025-11-06 08:42:00,0.6379263416660748,-0.305612600789945,-0.9435389424560198,-1,True
2368.TW,3036.TW,financial_performance,1,0.8,2025-11-06 08:42:00,-0.6989346507230475,1.7137241258151257,2.4126587765381733,1,True
2368.TW,3105.TWO,financial_performance,1,0.8,2025-11-06 08:42:00,-1.8365492697474133,-0.4317528715683433,1.4047963981790699,1,True
2368.TW,2360.TW,market_dynamics,1,0.85,2025-11-06 08:42:00,0.6379263416660748,-0.305612600789945,-0.9435389424560198,-1,True
2368.TW,3036.TW,market_dynamics,1,0.85,2025-11-06 08:42:00,-0.6989346507230475,1.7137241258151257,2.4126587765381733,1,True
2368.TW,3105.TWO,market_dynamics,1,0.85,2025-11-06 08:42:00,-1.8365492697474133,-0.4317528715683433,1.4047963981790699,1,True
2382.TW,4958.TW,strategic_partnership,1,0.85,2026-05-28 18:48:00,0.7216350041377232,2.5201583195659008,1.7985233154281777,1,True
2356.TW,2492.TW,strategic_partnership,1,0.75,2026-05-28 18:48:00,-1.6472806118115226,1.0299840728754968,2.677264684687019,1,True
2382.TW,4958.TW,corporate_events,1,0.65,2026-04-22 11:36:00,-1.3506191114054014,-1.929368764881136,-0.5787496534757346,1,False
2492.TW,2356.TW,pricing_and_margins,1,0.9,2026-01-21 11:30:00,0.1783000945925539,0.1760965551469143,-0.002203539445639585,-1,True
2382.TW,4958.TW,supply_chain,1,0.8,2026-01-12 13:30:00,-2.757315780676308,-2.5225973285031738,0.23471845217313403,1,True
2356.TW,2492.TW,supply_chain,1,0.75,2026-01-12 13:30:00,0.2851243632272148,-1.5126836642761765,-1.7978080275033914,1,False
6515.TW,3036.TW,supply_chain,1,0.8,2026-01-12 13:30:00,-0.6878113801649919,0.1030634614000871,0.790874841565079,-1,False
6515.TW,3036.TW,analyst_and_market_sentiment,1,0.9,2026-04-17 10:28:00,-0.6492535895339108,0.4663153966133992,1.11556898614731,-1,False
2382.TW,4958.TW,product_launch_and_development,1,0.85,2026-01-21 15:40:00,-1.330074347065655,-1.862038832850157,-0.5319644857845018,1,False
2382.TW,4958.TW,ai_demand,1,0.95,2026-03-02 08:58:00,-0.0797156833761502,1.572658500666325,1.652374184042475,1,True
2382.TW,4958.TW,financial_performance,1,0.92,2026-03-02 08:58:00,-0.0797156833761502,1.572658500666325,1.652374184042475,1,True
2382.TW,4958.TW,market_dynamics,-1,0.88,2026-03-02 08:58:00,-0.0797156833761502,1.572658500666325,1.652374184042475,-1,False
2360.TW,2368.TW,financial_performance,1,0.95,2026-05-05 15:56:00,-1.1217668098023237,0.9500780191161906,2.0718448289185143,1,True
2360.TW,5274.TWO,financial_performance,1,0.95,2026-05-05 15:56:00,-0.6020980548006913,0.5650498240969555,1.1671478788976468,1,True
2360.TW,2368.TW,capacity_expansion,1,0.9,2026-05-05 15:56:00,-1.1217668098023237,0.9500780191161906,2.0718448289185143,1,True
2360.TW,5274.TWO,capacity_expansion,1,0.9,2026-05-05 15:56:00,-0.6020980548006913,0.5650498240969555,1.1671478788976468,1,True
2360.TW,2368.TW,revenue_growth,1,0.92,2026-05-05 15:56:00,-1.1217668098023237,0.9500780191161906,2.0718448289185143,1,True
2360.TW,5274.TWO,revenue_growth,1,0.92,2026-05-05 15:56:00,-0.6020980548006913,0.5650498240969555,1.1671478788976468,1,True
