ticker,paired_with,event_type_canonical,direction,confidence,event_date,zscore_before,zscore_after,zscore_change,expected_direction,direction_confirmed
2337.TW,3105.TWO,pricing_and_margins,1,0.9,2026-01-27 19:50:00,1.1633806190252458,2.7061331714056207,1.542752552380375,1,True
2337.TW,2313.TW,market_dynamics,1,0.85,2026-01-27 19:50:00,0.2336455043487833,-2.430438069271515,-2.664083573620298,-1,True
2337.TW,3105.TWO,market_dynamics,1,0.85,2026-01-27 19:50:00,1.1633806190252458,2.7061331714056207,1.542752552380375,1,True
2337.TW,2313.TW,capacity_expansion,1,0.9,2026-01-27 20:40:00,0.2336455043487833,-2.430438069271515,-2.664083573620298,-1,True
2337.TW,3105.TWO,capacity_expansion,1,0.9,2026-01-27 20:40:00,1.1633806190252458,2.7061331714056207,1.542752552380375,1,True
2337.TW,2313.TW,pricing_and_margins,1,0.9,2026-01-27 20:40:00,0.2336455043487833,-2.430438069271515,-2.664083573620298,-1,True
2337.TW,3105.TWO,pricing_and_margins,1,0.9,2026-01-27 20:40:00,1.1633806190252458,2.7061331714056207,1.542752552380375,1,True
2337.TW,2313.TW,market_dynamics,1,0.85,2026-01-27 20:40:00,0.2336455043487833,-2.430438069271515,-2.664083573620298,-1,True
2337.TW,3105.TWO,market_dynamics,1,0.85,2026-01-27 20:40:00,1.1633806190252458,2.7061331714056207,1.542752552380375,1,True
2382.TW,4958.TW,corporate_events,1,0.95,2025-10-21 17:15:00,0.5897018422725977,0.7419119125559179,0.15221007028332023,1,True
2382.TW,4958.TW,order_dynamics,1,0.9,2025-10-21 17:15:00,0.5897018422725977,0.7419119125559179,0.15221007028332023,1,True
2382.TW,4958.TW,capacity_expansion,1,0.85,2025-10-21 17:15:00,0.5897018422725977,0.7419119125559179,0.15221007028332023,1,True
2492.TW,2356.TW,pricing_and_margins,1,0.85,2026-06-02 16:46:00,-0.0349694891144257,-0.2023552656638979,-0.16738577654947218,-1,True
5274.TWO,2360.TW,financial_performance,1,0.95,2026-03-18 09:10:00,-1.4194684694158588,-0.4608274059296743,0.9586410634861845,-1,False
6515.TW,3036.TW,revenue_growth,1,0.85,2025-11-06 20:15:00,0.6911272659563362,1.5988948759149688,0.9077676099586326,-1,False
2368.TW,2360.TW,pricing_and_margins,1,0.85,2026-04-20 10:03:00,0.2130504393292299,-1.417214908185391,-1.630265347514621,-1,True
2368.TW,3036.TW,pricing_and_margins,1,0.85,2026-04-20 10:03:00,2.7383157653715813,2.8601293692566823,0.12181360388510099,1,True
2368.TW,3105.TWO,pricing_and_margins,1,0.85,2026-04-20 10:03:00,-2.9703405771977915,-0.7413669015784727,2.2289736756193186,1,True
2368.TW,2360.TW,analyst_and_market_sentiment,1,0.85,2025-11-06 08:42:00,0.6379263416660748,0.2975332259779768,-0.34039311568809794,-1,True
2368.TW,3036.TW,analyst_and_market_sentiment,1,0.85,2025-11-06 08:42:00,-0.6989346507230475,0.3777016971321949,1.0766363478552425,1,True
2368.TW,3105.TWO,analyst_and_market_sentiment,1,0.85,2025-11-06 08:42:00,-1.8365492697474133,-1.0994882616745036,0.7370610080729096,1,True
2368.TW,2360.TW,financial_performance,1,0.8,2025-11-06 08:42:00,0.6379263416660748,0.2975332259779768,-0.34039311568809794,-1,True
2368.TW,3036.TW,financial_performance,1,0.8,2025-11-06 08:42:00,-0.6989346507230475,0.3777016971321949,1.0766363478552425,1,True
2368.TW,3105.TWO,financial_performance,1,0.8,2025-11-06 08:42:00,-1.8365492697474133,-1.0994882616745036,0.7370610080729096,1,True
2368.TW,2360.TW,market_dynamics,1,0.85,2025-11-06 08:42:00,0.6379263416660748,0.2975332259779768,-0.34039311568809794,-1,True
2368.TW,3036.TW,market_dynamics,1,0.85,2025-11-06 08:42:00,-0.6989346507230475,0.3777016971321949,1.0766363478552425,1,True
2368.TW,3105.TWO,market_dynamics,1,0.85,2025-11-06 08:42:00,-1.8365492697474133,-1.0994882616745036,0.7370610080729096,1,True
2382.TW,4958.TW,strategic_partnership,1,0.85,2026-05-28 18:48:00,0.7216350041377232,2.6370052871454788,1.9153702830077557,1,True
2356.TW,2492.TW,strategic_partnership,1,0.75,2026-05-28 18:48:00,-1.6472806118115226,-0.0349694891144257,1.612311122697097,1,True
2382.TW,4958.TW,corporate_events,1,0.65,2026-04-22 11:36:00,-1.3506191114054014,-2.2759921389633315,-0.9253730275579302,1,False
2492.TW,2356.TW,pricing_and_margins,1,0.9,2026-01-21 11:30:00,0.1783000945925539,-0.5769018477950144,-0.7552019423875683,-1,True
2382.TW,4958.TW,supply_chain,1,0.8,2026-01-12 13:30:00,-2.757315780676308,-2.7779944737124564,-0.020678693036148665,1,False
2356.TW,2492.TW,supply_chain,1,0.75,2026-01-12 13:30:00,0.2851243632272148,-0.3435816961718439,-0.6287060593990588,1,False
6515.TW,3036.TW,supply_chain,1,0.8,2026-01-12 13:30:00,-0.6878113801649919,0.2629896744791131,0.950801054644105,-1,False
6515.TW,3036.TW,analyst_and_market_sentiment,1,0.9,2026-04-17 10:28:00,-0.6492535895339108,0.0515967976033863,0.7008503871372971,-1,False
2382.TW,4958.TW,product_launch_and_development,1,0.85,2026-01-21 15:40:00,-1.330074347065655,-0.7922689827393063,0.5378053643263487,1,True
2382.TW,4958.TW,ai_demand,1,0.95,2026-03-02 08:58:00,-0.0797156833761502,0.9213286800467514,1.0010443634229016,1,True
2382.TW,4958.TW,financial_performance,1,0.92,2026-03-02 08:58:00,-0.0797156833761502,0.9213286800467514,1.0010443634229016,1,True
2382.TW,4958.TW,market_dynamics,-1,0.88,2026-03-02 08:58:00,-0.0797156833761502,0.9213286800467514,1.0010443634229016,-1,False
2360.TW,2368.TW,financial_performance,1,0.95,2026-05-05 15:56:00,-1.1217668098023237,0.2996443603105089,1.4214111701128327,1,True
2360.TW,5274.TWO,financial_performance,1,0.95,2026-05-05 15:56:00,-0.6020980548006913,0.2541084025924457,0.856206457393137,1,True
2360.TW,2368.TW,capacity_expansion,1,0.9,2026-05-05 15:56:00,-1.1217668098023237,0.2996443603105089,1.4214111701128327,1,True
2360.TW,5274.TWO,capacity_expansion,1,0.9,2026-05-05 15:56:00,-0.6020980548006913,0.2541084025924457,0.856206457393137,1,True
2360.TW,2368.TW,revenue_growth,1,0.92,2026-05-05 15:56:00,-1.1217668098023237,0.2996443603105089,1.4214111701128327,1,True
2360.TW,5274.TWO,revenue_growth,1,0.92,2026-05-05 15:56:00,-0.6020980548006913,0.2541084025924457,0.856206457393137,1,True
