ticker,paired_with,event_type_canonical,direction,confidence,event_date,zscore_before,zscore_after,zscore_change,expected_direction,direction_confirmed
2337.TW,3105.TWO,financial_performance,1,0.85,2026-01-27 19:50:00,1.1633806190252458,1.4127690369799375,0.2493884179546917,1,True
2337.TW,2313.TW,pricing_and_margins,1,0.9,2026-01-27 19:50:00,0.2336455043487833,-0.6149936381444316,-0.8486391424932149,-1,True
2337.TW,3105.TWO,pricing_and_margins,1,0.9,2026-01-27 19:50:00,1.1633806190252458,1.4127690369799375,0.2493884179546917,1,True
2337.TW,2313.TW,market_dynamics,1,0.85,2026-01-27 19:50:00,0.2336455043487833,-0.6149936381444316,-0.8486391424932149,-1,True
2337.TW,3105.TWO,market_dynamics,1,0.85,2026-01-27 19:50:00,1.1633806190252458,1.4127690369799375,0.2493884179546917,1,True
2337.TW,2313.TW,capacity_expansion,1,0.9,2026-01-27 20:40:00,0.2336455043487833,-0.6149936381444316,-0.8486391424932149,-1,True
2337.TW,3105.TWO,capacity_expansion,1,0.9,2026-01-27 20:40:00,1.1633806190252458,1.4127690369799375,0.2493884179546917,1,True
2337.TW,2313.TW,pricing_and_margins,1,0.9,2026-01-27 20:40:00,0.2336455043487833,-0.6149936381444316,-0.8486391424932149,-1,True
2337.TW,3105.TWO,pricing_and_margins,1,0.9,2026-01-27 20:40:00,1.1633806190252458,1.4127690369799375,0.2493884179546917,1,True
2337.TW,2313.TW,market_dynamics,1,0.85,2026-01-27 20:40:00,0.2336455043487833,-0.6149936381444316,-0.8486391424932149,-1,True
2337.TW,3105.TWO,market_dynamics,1,0.85,2026-01-27 20:40:00,1.1633806190252458,1.4127690369799375,0.2493884179546917,1,True
2382.TW,4958.TW,corporate_events,1,0.95,2025-10-21 17:15:00,0.5897018422725977,0.6642024328423267,0.07450059056972902,1,True
2382.TW,4958.TW,order_dynamics,1,0.9,2025-10-21 17:15:00,0.5897018422725977,0.6642024328423267,0.07450059056972902,1,True
2382.TW,4958.TW,capacity_expansion,1,0.85,2025-10-21 17:15:00,0.5897018422725977,0.6642024328423267,0.07450059056972902,1,True
2492.TW,2356.TW,pricing_and_margins,1,0.85,2026-06-02 16:46:00,-0.0349694891144257,1.9608929227017915,1.9958624118162172,-1,False
5274.TWO,2360.TW,financial_performance,1,0.95,2026-03-18 09:10:00,-1.4194684694158588,-0.5427950218258538,0.876673447590005,-1,False
6515.TW,3036.TW,revenue_growth,1,0.85,2025-11-06 20:15:00,0.6911272659563362,0.9337224176505554,0.2425951516942192,-1,False
2368.TW,2360.TW,pricing_and_margins,1,0.85,2026-04-20 10:03:00,0.2130504393292299,-0.2170623277706051,-0.43011276709983504,-1,True
2368.TW,3036.TW,pricing_and_margins,1,0.85,2026-04-20 10:03:00,2.7383157653715813,2.6207617342259044,-0.11755403114567686,1,False
2368.TW,3105.TWO,pricing_and_margins,1,0.85,2026-04-20 10:03:00,-2.9703405771977915,-2.9642303291289784,0.006110248068813107,1,True
2368.TW,2360.TW,analyst_and_market_sentiment,1,0.85,2025-11-06 08:42:00,0.6379263416660748,0.6712256209439906,0.03329927927791587,-1,False
2368.TW,3036.TW,analyst_and_market_sentiment,1,0.85,2025-11-06 08:42:00,-0.6989346507230475,-0.6451358272913303,0.05379882343171716,1,True
2368.TW,3105.TWO,analyst_and_market_sentiment,1,0.85,2025-11-06 08:42:00,-1.8365492697474133,-1.6280404316734438,0.20850883807396947,1,True
2368.TW,2360.TW,financial_performance,1,0.8,2025-11-06 08:42:00,0.6379263416660748,0.6712256209439906,0.03329927927791587,-1,False
2368.TW,3036.TW,financial_performance,1,0.8,2025-11-06 08:42:00,-0.6989346507230475,-0.6451358272913303,0.05379882343171716,1,True
2368.TW,3105.TWO,financial_performance,1,0.8,2025-11-06 08:42:00,-1.8365492697474133,-1.6280404316734438,0.20850883807396947,1,True
2368.TW,2360.TW,market_dynamics,1,0.85,2025-11-06 08:42:00,0.6379263416660748,0.6712256209439906,0.03329927927791587,-1,False
2368.TW,3036.TW,market_dynamics,1,0.85,2025-11-06 08:42:00,-0.6989346507230475,-0.6451358272913303,0.05379882343171716,1,True
2368.TW,3105.TWO,market_dynamics,1,0.85,2025-11-06 08:42:00,-1.8365492697474133,-1.6280404316734438,0.20850883807396947,1,True
2382.TW,4958.TW,strategic_partnership,1,0.85,2026-05-28 18:48:00,0.7216350041377232,1.1261174417979385,0.4044824376602153,1,True
2356.TW,2492.TW,strategic_partnership,1,0.75,2026-05-28 18:48:00,-1.6472806118115226,0.1664457997164179,1.8137264115279406,1,True
2382.TW,4958.TW,corporate_events,1,0.65,2026-04-22 11:36:00,-1.3506191114054014,-2.03853594365398,-0.6879168322485785,1,False
2492.TW,2356.TW,pricing_and_margins,1,0.9,2026-01-21 11:30:00,0.1783000945925539,0.2205863413192837,0.042286246726729815,-1,False
2382.TW,4958.TW,supply_chain,1,0.8,2026-01-12 13:30:00,-2.757315780676308,-3.3187990614060787,-0.5614832807297709,1,False
2356.TW,2492.TW,supply_chain,1,0.75,2026-01-12 13:30:00,0.2851243632272148,-0.5583325777057107,-0.8434569409329254,1,False
6515.TW,3036.TW,supply_chain,1,0.8,2026-01-12 13:30:00,-0.6878113801649919,0.6469052551825126,1.3347166353475046,-1,False
6515.TW,3036.TW,analyst_and_market_sentiment,1,0.9,2026-04-17 10:28:00,-0.6492535895339108,-0.9135346149108798,-0.26428102537696907,-1,True
2382.TW,4958.TW,product_launch_and_development,1,0.85,2026-01-21 15:40:00,-1.330074347065655,-1.2945556243687122,0.035518722696942895,1,True
2382.TW,4958.TW,ai_demand,1,0.95,2026-03-02 08:58:00,-0.0797156833761502,0.0055226087357045,0.0852382921118547,1,True
2382.TW,4958.TW,financial_performance,1,0.92,2026-03-02 08:58:00,-0.0797156833761502,0.0055226087357045,0.0852382921118547,1,True
2382.TW,4958.TW,market_dynamics,-1,0.88,2026-03-02 08:58:00,-0.0797156833761502,0.0055226087357045,0.0852382921118547,-1,False
2360.TW,2368.TW,financial_performance,1,0.95,2026-05-05 15:56:00,-1.1217668098023237,-0.0512807849751817,1.070486024827142,1,True
2360.TW,5274.TWO,financial_performance,1,0.95,2026-05-05 15:56:00,-0.6020980548006913,-0.5331107504648693,0.06898730433582201,1,True
2360.TW,2368.TW,capacity_expansion,1,0.9,2026-05-05 15:56:00,-1.1217668098023237,-0.0512807849751817,1.070486024827142,1,True
2360.TW,5274.TWO,capacity_expansion,1,0.9,2026-05-05 15:56:00,-0.6020980548006913,-0.5331107504648693,0.06898730433582201,1,True
2360.TW,2368.TW,revenue_growth,1,0.92,2026-05-05 15:56:00,-1.1217668098023237,-0.0512807849751817,1.070486024827142,1,True
2360.TW,5274.TWO,revenue_growth,1,0.92,2026-05-05 15:56:00,-0.6020980548006913,-0.5331107504648693,0.06898730433582201,1,True
